Tenure,Bandwidth_GB_Year,MonthlyCharge,Outage_sec_perweek,Income,Population
9.16272705,1233.975771,192.440432,13.17156155,54727.46,1506
7.457173484,1552.772876,172.440432,11.11418795,47944.46,7033
4.991605214,1259.735294,212.669463,5.236234219,18402.27,1301
10.5903229,1287.821218,175.133074,10.08565191,43631.75,117
14.68216127,1516.667438,159.965008,4.843029288,31392.97,3345
5.440398012,589.9932647,112.484375,7.565105658,10466.23,25854
11.92300936,1021.482609,179.965581,7.940679007,20197.89,90
9.461939857,1267.634616,252.62403,12.94031641,99482.26,3191
13.90000955,1266.503765,95.005709,7.794425904,48005.75,37
13.99579075,1877.852717,240.114868,4.88644359,50666.54,714
13.44056701,1541.134986,105.010962,10.84392109,6117.38,31791
3.179043613,744.2470872,182.45383,9.879617841,7953.27,34928
14.58066686,2023.519366,149.944668,11.26553266,101000.3,17576
17.24908083,1428.427469,144.960655,13.28523257,10882.02,746
2.760467902,1283.253595,187.609354,15.62909771,69156.25,27479
20.04140358,2256.776479,129.962093,11.31172944,19563.77,49612
8.001673351,955.0876357,129.976324,11.06959212,27113.0,7286
1.092219692,499.7170655,192.440432,13.45818264,156740.67,489
14.68600159,1562.32774,172.44408,11.06361355,23165.82,73
4.135515169,776.4780765,117.485813,11.56147327,13378.22,22
9.086633107,1118.646915,159.965008,13.49663107,5337.97,9054
9.493585403,1781.692875,167.484705,7.581534683,72490.86,2663
5.372758028,1086.92093,129.962093,10.67669456,12476.24,18185
13.82188875,1551.398147,139.981577,11.74759925,64584.13,7530
2.598489694,573.751474,124.97808,9.044025424,32885.95,28759
12.9401487,1794.116848,255.137219,7.949846907,80862.03,26744
4.957713222,1103.594576,230.105118,11.35513416,49800.1,20818
28.79864005,3143.245184,182.460772,7.524691972,6958.83,10025
7.176411327,1381.802291,255.155493,9.993073346,19133.76,517
5.709925704,1091.10126,172.457857,11.38306511,23413.1,4295
3.956375328,891.9472856,137.483594,9.818276662,11957.82,882
1.033067819,538.1168657,167.456419,14.32006623,31250.41,1920
2.206152519,497.9042695,127.495766,10.02701706,9487.91,8819
3.820262172,1115.476658,287.642733,12.67439697,13533.47,2694
2.640977982,522.7315686,167.456419,11.95689175,46533.08,3878
5.622660986,961.5888385,164.988941,16.23914454,47946.16,27454
1.634394387,883.9008134,242.632554,12.55052929,14393.72,180
2.012075635,565.3167155,130.006414,13.71586929,4102.64,294
10.06913982,2062.605873,257.63748,8.90345193,11249.18,2958
6.935335786,1197.080651,129.977753,11.70304454,18684.74,321
15.56741347,1972.725118,232.622804,3.602721856,75276.52,8778
12.75071284,1427.321538,182.467607,5.21028807,78129.73,361
8.573785357,1218.124487,220.132293,9.442505655,97761.18,93
13.86188691,1874.789062,252.637807,2.760749024,20789.86,20943
10.77929667,1806.007164,142.452604,13.2491569,34038.71,110
16.88097916,1939.600904,94.972827,13.4911859,16051.94,34488
16.92163398,2275.888923,210.105118,7.779828793,24266.04,1096
11.91663193,1372.385193,92.455141,10.68579941,28712.86,5549
2.81822785,785.6266383,194.969934,9.905787776,18966.81,7278
5.100566529,1226.343895,129.977753,11.62388139,67530.44,1204
4.806882153,1047.361909,242.628057,12.19296315,38866.92,955
5.658327457,893.5446642,197.48762,6.892345443,44314.39,2453
2.649525158,1210.047397,242.610632,8.482252615,26929.55,159
18.76976086,2329.912456,139.934918,9.179212931,50643.95,2876
13.04542381,1163.407505,112.455141,9.321060469,4803.58,1394
1.534192133,736.9303356,182.490006,13.24354261,21278.71,2144
9.039309605,1134.880009,149.988989,14.7376853,16874.68,502
10.15330548,1561.294194,107.495766,7.766411994,20314.7,12695
8.792119046,1216.325478,92.455141,9.256391341,146494.7,2494
1.542556879,1192.502878,225.145743,8.27152774,28908.4,19592
13.65776694,2140.402985,232.62403,10.08608649,159315.5,12722
5.165404738,867.2394016,207.638588,6.964656883,47370.85,473
13.17859958,1581.016214,175.133074,7.514067308,59158.79,168
1.557206083,724.6774743,242.628057,3.262720061,39802.79,793
7.226076469,1123.971139,184.964681,13.69828326,50195.66,440
20.91720893,2633.809472,182.443347,8.363844619,52946.65,2905
7.228526307,967.7426094,117.485813,11.34885042,7681.82,508
20.43854626,2101.344074,139.99789,11.81880212,17876.13,719
2.915827364,862.3199149,149.937833,8.661233766,21795.58,13892
9.709171662,921.1401066,157.469817,7.423384386,5192.16,10874
1.939549257,752.1641496,152.510442,8.827647599,60897.92,4183
1.502124145,522.7806578,139.99789,12.48417719,35939.37,19151
1.906368477,736.161108,139.951231,10.56592379,24091.33,13644
15.60605339,2148.889242,117.439154,11.60110678,41209.8,2397
2.084396413,1304.999684,235.137219,19.07180624,26695.46,10826
1.781895205,292.4731737,149.977753,12.13702885,14185.42,48990
2.050742411,655.3814577,149.991327,8.088906499,12765.41,43597
2.447649309,660.0908173,149.97755,10.16305189,11386.53,927
10.81997919,1655.780173,172.456745,10.14030426,56131.21,242
8.650238791,1090.76661,137.439154,7.823058882,50560.17,2604
8.878536605,1136.118286,197.494455,10.36003643,24202.12,722
2.359067126,673.2665835,204.961033,11.24744549,1668.97,160
6.811759674,831.1303039,162.482694,8.503805869,36973.83,1551
5.207179461,729.541703,159.964152,14.78936522,17218.09,21141
9.450195459,1163.701618,169.974105,14.24429679,34228.9,1454
10.6312597,1720.167182,129.959755,6.027816542,31159.95,130
3.564836875,626.5880936,119.989722,10.4766784,21654.51,31101
1.815836226,369.7619068,179.947583,8.397331803,36121.33,1341
8.932053699,1197.180331,167.456419,12.1663565,76136.04,109
7.349620762,1164.240281,240.114868,9.133118524,20957.58,2433
14.71424943,1651.424177,194.976769,13.04068054,33559.74,1084
7.073151031,1489.301457,245.146969,10.43511467,30142.44,1892
1.597765127,775.0343206,139.987503,12.35764261,21663.69,7157
8.054118994,1808.311421,197.483972,12.33031848,12924.08,5366
14.96135055,1942.452213,190.173699,18.30717385,67021.35,18389
22.76986341,2847.700412,197.470195,14.35467948,31006.39,1165
2.519975147,908.4356314,149.974105,9.431168696,28580.25,1469
5.915247686,973.4512833,204.979684,11.27381764,23706.94,212
7.793733508,1097.703155,152.502178,10.93898196,49693.17,219
20.44846104,2936.746847,225.131966,6.464103552,77622.97,4030
10.40161068,1883.962411,202.636202,5.772344439,86411.28,18829
11.40192641,1808.501398,127.460067,11.17925847,46353.07,3281
7.604093453,844.8711719,162.482694,10.26897415,62359.81,74971
12.85397739,1215.114995,104.962874,10.11933502,19942.74,1593
1.410971237,382.5347203,169.937833,8.776451212,51203.14,11923
8.874920206,1043.790368,159.934918,9.011401399,10818.08,36282
6.013261132,851.1414085,217.470195,10.91857997,33165.9,26448
9.306233406,1762.075547,245.146969,7.298432418,25819.56,46
4.902104964,1350.716866,177.48762,13.40423523,21806.2,1123
1.894776657,1052.042079,162.465269,9.879567236,28082.45,3067
5.204111135,1159.678094,147.456419,7.329478649,69662.99,1547
1.375013189,338.2592054,134.950905,9.311560353,54674.22,7216
1.387575524,851.811469,127.442069,11.13291822,16706.02,1012
2.685677496,669.0040793,184.978458,12.236238,31980.81,3519
5.511437756,910.210446,137.468388,12.03070714,41955.27,316
16.58244758,1981.954133,182.443347,5.33893117,57107.43,1715
14.17620441,1695.851887,172.487091,15.39425705,6769.7,2223
10.81527088,1305.953642,162.500692,7.879092117,65191.79,463
20.01892414,1950.886897,137.439154,7.006566848,35947.74,949
6.956508263,1631.872719,220.114868,10.9783735,23022.97,645
8.274610767,954.6181316,159.994242,9.023888498,33529.19,5548
6.786723844,957.753476,159.964152,6.599742586,73378.99,17502
3.605888824,1057.571757,275.133571,8.863330522,3504.7,944
10.19243185,1277.521575,194.958118,8.842692082,20125.41,3242
3.998433243,327.6622533,124.97808,8.832305481,25807.14,63318
4.964368923,1193.589255,92.455141,12.47810556,21801.03,21763
5.884557067,1252.155771,229.993134,9.877572075,15518.51,1110
1.084656113,261.1185652,147.478341,6.048302665,10299.94,6257
7.21126107,879.6579171,179.947583,11.62322378,30944.95,1627
2.140387928,1080.597617,175.006206,17.23011599,80906.28,7080
7.931439645,1262.007891,204.963371,14.68014234,39281.35,447
14.08939653,1713.178075,210.12704,13.12045068,14536.31,535
9.232644617,1264.760574,184.967019,7.173629507,43044.31,27981
6.951491551,1356.299478,200.118516,13.25882319,19373.31,7244
3.137169138,386.0863102,114.965789,9.408080299,46426.0,32539
11.85998919,1299.066214,134.980139,6.860771245,24903.99,30975
3.113737885,278.5411418,92.488023,4.12236456,82554.24,46581
4.985175451,1014.311651,137.483594,13.08013867,48163.8,1480
11.41238102,1511.115195,137.483594,8.194610203,25331.3,85
15.37990405,1795.270512,207.638588,10.98987178,25898.52,61572
3.775528995,551.1855922,114.972827,11.91761523,2374.22,11923
5.30268427,1051.833922,207.609354,7.344740595,88915.15,4631
2.843930975,567.3663629,134.950905,7.325364653,21168.49,6924
13.70230727,1614.036609,240.114868,8.200222508,74026.91,1124
4.768869377,771.6292755,149.959755,10.4962468,21064.75,221
14.57312339,1329.158978,134.950905,8.461081572,42659.99,51069
17.28022598,1929.06738,204.963371,8.941096681,15253.93,20696
16.1217624,1845.830672,149.977753,7.752382962,29353.41,8144
2.437089876,909.6827162,139.934918,9.647132151,35089.38,353
5.822867455,1084.807286,197.628838,10.91251295,75443.13,7564
16.18199957,1602.254193,152.479779,8.442478548,55081.63,667
14.46037646,1435.057667,139.95684,10.21682783,16581.74,33287
1.504124801,729.7054333,229.993134,16.82309021,29361.24,7256
7.737353244,1290.274294,142.471255,12.27450189,26164.5,2878
4.109952242,1200.010955,159.947583,9.712856304,60231.84,2737
2.566196093,774.8506663,240.114868,9.741346714,20191.76,11528
4.440328327,1178.437008,172.440432,15.26191649,44316.41,21434
12.3848312,1321.193696,169.967067,14.12126974,51090.87,4370
6.396338897,821.4684599,149.962093,12.35356432,58324.01,2780
10.03212915,986.2673645,134.950905,11.20346894,48137.75,4757
2.62036784,587.538153,159.965008,5.489232783,19639.83,30522
3.795086086,1517.166558,232.637807,12.74662948,27259.78,1178
3.149071183,520.606284,149.962093,11.58210776,86897.5,9906
3.484000437,1138.169594,184.963371,5.702833154,27537.94,4278
5.770302149,829.9759818,182.490006,12.55174668,8690.46,8307
2.981008475,477.2500925,159.951231,16.27747113,29823.06,2909
9.14991493,944.3304649,147.442069,9.95126762,28790.03,608
11.38939562,1499.600891,242.632554,10.8901854,63725.44,652
1.445148407,524.9630078,162.500489,10.07652766,14900.46,45193
6.143856241,1035.02733,172.457857,11.88831901,37552.96,501
5.981775914,1281.923094,140.00128,13.7568705,163086.24,319
2.08299524,951.3512058,144.988941,10.75643368,15621.76,4946
7.110141173,894.626194,150.020764,5.330342998,12782.07,341
3.041138012,1045.360604,275.133571,10.54615588,14331.34,4487
15.37394197,1829.923575,130.006414,6.569174155,25934.55,20825
3.905351198,838.8374504,197.48762,12.13559132,37860.79,646
3.838043219,688.2231899,149.984492,5.114864238,99007.42,3313
5.141923371,927.5974127,184.978458,12.67661786,49915.86,27419
19.17821675,2031.266556,207.609354,13.26508243,11455.64,4406
12.36979696,1241.892931,139.99789,11.98809409,22322.51,1166
14.28414317,1662.516242,220.132293,12.29322885,67019.55,24983
3.769989038,857.6130334,242.632554,8.157170567,61436.18,2885
9.126959742,1640.244176,154.991856,8.36802634,83705.06,6137
2.684151079,991.424632,139.987503,8.645688486,58187.53,1251
24.39432985,2895.881802,245.145743,9.435961177,36699.84,471
4.676474348,1396.347808,187.609354,11.06173556,26942.28,171
4.065555679,640.3809858,159.965008,7.48309773,15638.87,2348
19.95372925,2072.694492,192.440432,13.31601627,49252.56,6464
4.241019424,1001.860025,172.440432,10.34957334,8497.8,1869
14.02310297,1669.613093,204.961033,10.38237508,56574.39,22574
1.042140757,878.627791,222.649979,10.27122446,58297.91,11908
4.483251529,558.9953054,159.951231,9.542022573,24940.07,54150
2.768037617,570.1301629,159.965008,9.417040882,18410.16,30
6.357562637,1178.057753,152.510442,11.00921312,85742.06,44647
7.748370205,1219.21915,187.656013,13.90587666,100626.29,385
6.90648504,1000.051774,184.978458,14.40659587,20485.31,1437
11.80191083,1233.889856,127.481989,13.36710209,24166.24,680
20.75499393,2245.476461,220.118516,8.497807171,60415.32,699
10.57261422,1243.478237,162.482694,7.842029127,40667.47,13678
5.260136013,1502.677072,245.146969,8.063885304,29876.17,3696
28.38835566,3249.417944,162.465269,9.957204622,22790.72,24013
2.451160296,764.893446,149.984492,13.32489174,67828.98,2465
7.243986575,708.0622854,147.478341,3.507354765,94520.02,39641
1.876407503,1075.001724,184.963371,8.624034211,172884.11,204
7.29973843,847.7321161,172.47417,16.35739677,45301.07,27790
11.24483017,1967.957184,200.132293,3.629351785,13673.66,5176
6.735352382,1066.193338,92.455141,10.73698075,33731.69,4478
5.991017375,961.1315871,214.966286,11.284594,47738.37,20586
16.67574291,1639.197703,127.458638,10.40270813,26633.0,63
10.28281832,1200.853937,120.003499,15.0905113,70806.33,53140
19.21689293,2562.992759,210.105118,12.95955778,73566.21,3993
11.34954445,1766.503802,142.500692,10.05136169,50601.07,418
1.846161288,333.3304389,79.978861,5.129502971,111380.52,1627
14.86270396,1561.128541,137.468388,10.7459413,30774.73,791
2.216583602,323.972804,134.950905,3.43357667,12428.24,6407
16.53708435,1643.91894,104.962874,8.220782475,43677.48,2440
3.7013893,406.5230396,102.474625,12.11791408,50806.21,12709
5.261502169,932.1606254,162.482694,13.23925733,32796.83,64
7.279044337,906.7867988,159.994242,8.670379621,43636.68,798
13.80323806,1737.354579,92.455141,8.82164481,44349.71,8538
15.92219451,1986.939234,255.155493,11.35680475,37376.03,1271
3.525858481,532.0660282,159.983006,9.271105349,60317.8,1181
9.85591776,1014.45747,169.944668,7.92301547,72436.33,11371
9.75910234,871.2907856,127.511223,12.07745494,54937.5,46
5.506476096,794.8748353,95.019486,10.10753133,4739.77,18617
6.999864982,949.785575,134.980139,15.4360432,48037.69,6328
19.50833872,1751.748167,112.455141,8.319615273,37415.85,5955
7.320050181,954.4058631,92.455141,8.14229928,114609.0,846
8.886453729,1390.292533,127.442069,8.862064813,90059.86,6911
17.80378998,2283.692222,129.962093,13.9772991,25670.71,0
7.847288476,625.2785223,112.484375,11.97665938,19288.27,26601
10.8040205,2129.856605,212.641455,8.361906963,39087.76,145
7.798523158,1307.965782,220.161527,3.625998515,169580.73,2097
9.586248224,1554.416773,149.937833,6.306089367,16593.59,25901
9.428767036,1328.568048,232.641455,9.479801512,18326.88,7731
8.019086021,985.0943424,192.470522,10.69315843,168097.1,2476
5.78988794,1503.682743,194.966286,9.883677574,5850.56,1596
23.02862012,2253.839865,114.965789,10.2900353,16064.99,31
2.72317525,586.1493754,192.48852,14.34431543,66365.07,3645
18.92157073,1813.614194,152.479779,8.936042397,53562.86,192
11.90088632,1831.930109,154.961766,8.950709439,28937.89,607
28.93788212,2580.979643,124.97808,14.9103207,62952.13,0
1.570209934,930.6501084,152.44408,12.37429389,45777.4,3107
10.85959186,1561.283799,232.641455,5.896054877,6396.98,457
1.338441957,491.8773506,182.465269,15.04983927,26785.51,6432
2.995498523,1300.689811,242.610632,8.375886131,23311.73,659
10.56061324,1252.81737,202.443347,10.7721728,65056.0,5931
9.84141211,1511.1388,117.487242,11.72362557,62921.94,3854
16.66441267,2230.367018,184.979684,8.365498538,120435.58,1651
12.84120976,1885.438773,240.114868,7.275899757,12145.97,18579
5.759265746,947.6695867,184.967019,6.987857557,46111.61,5490
7.979145258,1025.701125,127.458638,13.08571695,81170.43,328
19.28424826,1982.131752,184.985293,8.367217945,18893.5,14918
13.57977305,1780.791626,277.63748,15.29183368,11583.37,8437
3.520675631,700.0569426,172.457857,8.824004704,16852.05,671
10.49916723,1924.891176,194.966286,6.913368813,68180.35,29599
1.72479919,704.1947645,174.975543,15.22907333,26569.28,2821
5.567028377,1207.740526,149.937833,9.864571407,24034.97,291
11.84987964,1064.895012,112.455141,11.03086435,19474.37,2596
3.976305626,743.4780761,149.959755,11.02449018,23775.33,1874
5.759571228,1251.370845,277.63748,10.83227898,52875.82,30807
3.613513424,470.682278,112.484375,10.0934549,46786.18,1152
5.156978882,1112.686143,117.439154,12.71080854,68647.24,282
16.75922789,2064.474901,275.133571,7.612812481,84826.6,25266
13.85187885,1716.888034,147.456419,7.167928889,42305.68,3014
9.472450618,1114.13669,204.949594,14.32600086,18301.98,736
6.636312277,718.0624099,127.474951,14.28125681,46647.99,0
2.904448825,800.1531959,129.962093,10.86134286,28330.55,1257
4.800346852,1680.337106,242.610632,6.858268186,11661.07,481
10.35063785,1416.865765,127.442069,7.530481623,82226.63,5360
14.71592037,1573.289677,104.964303,7.373007212,8864.63,93
9.758067608,1619.817463,182.443347,8.025412394,96022.76,1380
9.820011726,1596.707755,159.947583,9.730159336,52856.4,3895
8.458573247,908.0504522,157.483594,13.09411393,37772.16,198
8.508626757,1449.202089,129.948316,2.992013152,53135.08,929
11.70347852,1790.688379,139.934918,12.1362412,38311.94,1641
29.8284414,3113.451696,222.649979,8.07133879,25100.17,2439
7.004427474,907.2094936,162.482694,11.64143982,9080.2,180
7.439569893,890.4483344,125.007314,14.19955362,16778.35,376
21.05353987,2050.67636,204.949594,3.5419259,24518.97,953
